Düngerkategorie;Organischer Dünger;wirksam wie;Jahreswirksamkeit;Faktor N feldfallend;Schnellwirksamkeit;Löslichkeit
Org. Dünger / Sekundärrohstoffe;Biogasgülle Feststofffraktion  < 32,5% NH4 - Anteil;Mist;0,5;0,91;0,15;leicht
Org. Dünger / Sekundärrohstoffe;Biogasgülle Feststofffraktion >= 32,5% NH4 - Anteil;Rindergülle;0,7;0,87;0,5;leicht
Org. Dünger / Sekundärrohstoffe;Biogasgülle flüssig  >= 77,5% NH4 - Anteil;Jauche;1;0,87;0,9;leicht
Org. Dünger / Sekundärrohstoffe;Biogasgülle flüssig < 55% NH4 - Anteil;Rindergülle;0,7;0,87;0,5;leicht
Org. Dünger / Sekundärrohstoffe;Biogasgülle flüssig >= 55% bis 62,5% NH4 - Anteil;Schweinegülle;0,8;0,87;0,6;leicht
Org. Dünger / Sekundärrohstoffe;Biogasgülle flüssig >= 62,5% bis 77,5% NH4 - Anteil;Geflügelgülle;0,85;0,87;0,65;leicht
Org. Dünger / Sekundärrohstoffe;Carbokalk;Mist;0,5;0,91;0,15;langsam
Org. Dünger / Sekundärrohstoffe;Grün- und Strauchschnittkompost;Kompost;0,1;0,91;0,01;langsam
Org. Dünger / Sekundärrohstoffe;Kartoffelrestfruchtwasser;Mist;0,5;0,91;0,15;langsam
Org. Dünger / Sekundärrohstoffe;Klärschlamm abgepresst, krümelig (über 15% TM);Mist;0,5;0,91;0,15;langsam
Org. Dünger / Sekundärrohstoffe;Klärschlamm flüssig (unter 15% TM);Rindergülle;0,7;0,87;0,5;leicht
Org. Dünger / Sekundärrohstoffe;Klärschlamm flüssig, aerob stabilisiert;Mist;0,5;0,91;0,15;leicht
Org. Dünger / Sekundärrohstoffe;Klärschlammkompost;Kompost;0,1;0,91;0,01;langsam
Org. Dünger / Sekundärrohstoffe;Kompost;Kompost;0,1;0,91;0,01;langsam
Org. Dünger / Sekundärrohstoffe;Molke;Mist;0,5;0,91;0,15;langsam
Org. Dünger / Sekundärrohstoffe;Organischer Handelsdünger TM-Gehalt über 15%;Mist;0,5;0,91;0,15;langsam
Org. Dünger / Sekundärrohstoffe;Organischer Handelsdünger TM-Gehalt unter 15%;Rindergülle;0,7;0,87;0,5;leicht
Org. Dünger / Sekundärrohstoffe;Presspülpe;Mist;0,5;0,91;0,15;langsam
Org. Dünger / Sekundärrohstoffe;Restmelasse;Mist;0,5;0,91;0,15;langsam
Org. Dünger / Sekundärrohstoffe;Schlempe;Mist;0,5;0,91;0,15;langsam
Org. Dünger / Sekundärrohstoffe;Senkgrubengrauwasser;Jauche;1;0,87;0,9;leicht
Org. Dünger / Sekundärrohstoffe;Vinasse;Mist;0,5;0,91;0,15;langsam
